size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 43, 7,18,  6,  9,   ,combineS, 37,0.14,   0.001,"[0 3,2,13,15,7,23,3,4,7,10,0,8,18,24 0,7 6,6,25,4,1 2,9,3,12,0,2,11,19,6,22,20,0,1,17,14 0,3,21 7,16,4]","[8,25,12,23,4,6,1 2,19,20,18,1,7 6,15,3,7,0,0 3,14 0,0,4,16,22,7,24 0,2,3,2,3,6,21 7,13,17,0,10,4,9,11]"
 43, 7,18,  6,  9,   ,  greedy, 37,0.14,   0.007,"[0,3 2,13,15,7,23,3,4,7,10,0,8,18,24 0,7 6,6,25,4,1 2,9,3,12,0,2,11,19,6,22,20,0,1,17,14 0,3,21 7,16,4]","[8,25,12,23,4,6,1 2,19,20,18,1,7 6,15,3,7,0,0,3,14 0,0,4,16,22,7,24 0,2,3 2,3,6,21 7,13,17,0,10,4,9,11]"
 43, 7,18,  6,  9,  0,     pso, 37,0.14,   1.545,"[0 3,2,13,15,7,23,3,4,7,10,0,8,18,24 0,7 6,6,25,4,1 2,9,3,12,0,2,11,19,6,22,20,0,1,17,14 0,3,21 7,16,4]","[8,25,12,23,4,6,1 2,19,20,18,1,7 6,15,3,7,0,0 3,14 0,0,4,16,22,7,24 0,2,3,2,3,6,21 7,13,17,0,10,4,9,11]"
 67, 7,27,  8, 20,   , combine, 54,0.20,   0.001,"[5,1,3 2,29,6,27,4,21,26,4,3,31,2,4 5,18,5 3 3,13,33,22,11,0,23,15,3,24,2,9,6,17,2,4,5,5 4,16,12,0,10 5,25,3,2 6,1,28,5,0 19,8,32,20 4,4 0,30,3 5,2 6,14 2,7,0]","[28,3 5,17,4,8,29,2,5,16,6,0,24,30,21,0,31,33,2,27,3,4,25,0,4 0,32,2 6,15,5 3 3,4 5,3,1,7,5,23,3 2,11,1,5,6,9,12,4,22,13,5 4,2,3,26,14 2,10 5,18,2 6,0 19,20 4]"
 67, 7,27,  8, 20,   ,combineS, 54,0.20,   0.001,"[5,1,3 2,29,6,27,4,21,26,4,3,31,2,4,5 18,5 3 3,13,33,22,11,0,23,15,3,24,2,9,6,17,2,4 5,5 4,16,12,0,10,5,25,3,2 6,1,28,5,0 19,8,32,20 4,4 0,30,3 5,2 6,14 2,7,0]","[28,3 5,17,4,8,29,2,5,16,6,0,24,30,21,0,31,33,2,27,3,4,25,0,4 0,32,2 6,15,5 3 3,4 5,3,1,7,5,23,3 2,11,1,5,6,9,12,4,22,13,5 4,2,3,26,14 2,10,5 18,2 6,0 19,20 4]"
 67, 7,27,  8, 20,   ,  greedy, 54,0.20,   0.015,"[5,1,3 2,29,6,27,4,21,26,4,3,31,2,4,5 18,5 3 3,13,33,22,11,0,23,15,3,24,2,9,6,17,2,4 5,5 4,16,12,0,10,5,25,3,2 6,1,28,5,0 19,8,32,20 4,4 0,30,3 5,2 6,14 2,7,0]","[28,3 5,17,4,8,29,2,5,16,6,0,24,30,21,0,31,33,2,27,3,4,25,0,4 0,32,2 6,15,5 3 3,4 5,3,1,7,5,23,3 2,11,1,5,6,9,12,4,22,13,5 4,2,3,26,14 2,10,5 18,2 6,0 19,20 4]"
 67, 7,27,  8, 20,  0,     pso, 54,0.20,   4.403,"[5,1,3 2,29,6,27,4,21,26,4,3,31,2,4 5,18,5 3 3,13,33,22,11,0,23,15,3,24,2,9,6,17,2,4,5,5 4,16,12,0,10 5,25,3,2 6,1,28,5,0 19,8,32,20 4,4 0,30,3 5,2 6,14 2,7,0]","[28,3 5,17,4,8,29,2,5,16,6,0,24,30,21,0,31,33,2,27,3,4,25,0,4 0,32,2 6,15,5 3 3,4 5,3,1,7,5,23,3 2,11,1,5,6,9,12,4,22,13,5 4,2,3,26,14 2,10 5,18,2 6,0 19,20 4]"
 42, 5,16, 10, 17,   , combine, 35,0.17,   0.000,"[2 4,12,10,3 3,0,3,0 2,6,2 3,1 1,4,2 3,19,3,9,2,8,13,14,20,1,5,16,18,4,3 3,0,11,3,17,2,3,7,2,15]","[3 3,3,2 4,4,6,17,3,15,3,20,18,5,4,12,0,14,16,0 2,1 1,1,2 3,2 3,2,11,2,0,7,3,8,19,2,10,9,13,3 3]"
 42, 5,16, 10, 17,   ,combineS, 35,0.17,   0.001,"[2,4 12,10,3 3,0,3,0 2,6,2 3,1 1,4,2 3,19,3,9,2,8,13,14,20,1,5,16,18,4,3 3,0,11,3,17,2,3,7,2,15]","[3 3,3,2,4,4,6,17,3,15,3,20,18,5,4 12,0,14,16,0 2,1 1,1,2 3,2 3,2,11,2,0,7,3,8,19,2,10,9,13,3 3]"
 42, 5,16, 10, 17,   ,  greedy, 35,0.17,   0.004,"[2,4 12,10,3 3,0,3,0 2,6,2 3,1 1,4,2,3,19,3,9,2,8,13,14,20,1,5,16,18,4,3 3,0,11,3,17,2 3,7,2,15]","[3 3,3,2,4,4,6,17,3,15,3,20,18,5,4 12,0,14,16,0 2,1 1,1,2 3,2 3,2,11,2,0,7,3,8,19,2,10,9,13,3 3]"
 42, 5,16, 10, 17,  0,     pso, 35,0.17,   2.711,"[2 4,12,10,3 3,0,3,0 2,6,2 3,1 1,4,2 3,19,3,9,2,8,13,14,20,1,5,16,18,4,3 3,0,11,3,17,2,3,7,2,15]","[3 3,3,2 4,4,6,17,3,15,3,20,18,5,4,12,0,14,16,0 2,1 1,1,2 3,2 3,2,11,2,0,7,3,8,19,2,10,9,13,3 3]"
 23, 5, 6,  6, 13,   , combine, 17,0.27,   0.000,"[1,3 4,9,3,10,3,0 3,3,2,4,6,5,8 1,2 0 3,7,0,4 1]","[5,4 1,1,0,9,0 3,2 0 3,3,8 1,4,7,3 4,2,10,6,3,3]"
 23, 5, 6,  6, 13,   ,combineS, 17,0.27,   0.000,"[1,3 4,9,3,10,3,0 3,3,2,4,6,5,8 1,2 0 3,7,0,4 1]","[5,4 1,1,0,9,0 3,2 0 3,3,8 1,4,7,3 4,2,10,6,3,3]"
 23, 5, 6,  6, 13,   ,  greedy, 17,0.27,   0.001,"[1,3 4,9,3,10,3,0 3,3,2,4,6,5,8 1,2 0 3,7,0,4 1]","[5,4 1,1,0,9,0 3,2 0 3,3,8 1,4,7,3 4,2,10,6,3,3]"
 23, 5, 6,  6, 13,  0,     pso, 17,0.27,   1.488,"[1,3 4,9,3,10,3,0 3 3,2,4,6,5,8 1,2,0 3,7,0,4 1]","[5,4 1,1,0,9,0 3,2,0 3 3,8 1,4,7,3 4,2,10,6,3,3]"
 37, 8,10,  5,  8,   , combine, 31,0.17,   0.000,"[0,12,7,3,0,5,17,16,10,0,13,18,5,6 2,1,8,3,14 7,9,8,1,3,11 8,7,6 6,6,1 5,2,6 3,7,15]","[11 8,5,13,5,3,8,7,1 5,18,3,1,0,7,7,14 7,10,6,16,15,3,8,6 2,9,1,0,2,0,17,6 3,12,6 6]"
 37, 8,10,  5,  8,   ,combineS, 31,0.17,   0.001,"[0,12,7,3,0,5,17,16,10,0,13,18,5,6 2,1,8,3,14 7,9,8,1,3,11 8,7,6 6,6,1 5,2,6 3,7,15]","[11 8,5,13,5,3,8,7,1 5,18,3,1,0,7,7,14 7,10,6,16,15,3,8,6 2,9,1,0,2,0,17,6 3,12,6 6]"
 37, 8,10,  5,  8,   ,  greedy, 31,0.17,   0.004,"[0,12,7,3,0,5,17,16,10,0,13,18,5,6 2,1,8,3,14 7,9,8,1,3,11 8,7,6 6,6,1 5,2,6 3,7,15]","[11 8,5,13,5,3,8,7,1 5,18,3,1,0,7,7,14 7,10,6,16,15,3,8,6 2,9,1,0,2,0,17,6 3,12,6 6]"
 37, 8,10,  5,  8,  0,     pso, 31,0.17,   1.155,"[0,12,7,3,0,5,17,16,10,0,13,18,5,6 2,1,8,3,14 7,9,8,1,3,11 8,7,6 6,6,1 5,2,6 3,7,15]","[11 8,5,13,5,3,8,7,1 5,18,3,1,0,7,7,14 7,10,6,16,15,3,8,6 2,9,1,0,2,0,17,6 3,12,6 6]"
 69, 7,29, 11, 21,   , combine, 58,0.16,   0.001,"[29,3,2,3 15,6 5,20,6,0,16,17 2,34,2 1,32,26,3,5,8,2,6,25,13,2,4,3,2 2,28,35,2 27 6,5,6,0 3,19,1,24,18,1 6,23,10,2,1,4,14 4,4,12,4,1,9,7,30,11,21,0,31,0,4,33,2 2,22]","[1,11,5,6 5,31,4,2 2,2 27 6,20,0,14 4,2,16,26,4,24,19,4,0,1,3,13,1,35,22,34,10,0,2,33,21,4,2,25,7,8,18,30,3,6,6,6,3,1 6,17 2,9,29,32,12,5,2 2,2 1,28,23,0 3,3 15,4,2]"
 69, 7,29, 11, 21,   ,combineS, 58,0.16,   0.001,"[29,3,2,3 15,6 5,20,6,0,16,17 2,34,2 1,32,26,3,5,8,2,6,25,13,2,4,3,2 2,28,35,2 27 6,5,6,0 3,19,1,24,18,1 6,23,10,2,1,4,14 4,4,12,4,1,9,7,30,11,21,0,31,0,4,33,2 2,22]","[1,11,5,6 5,31,4,2 2,2 27 6,20,0,14 4,2,16,26,4,24,19,4,0,1,3,13,1,35,22,34,10,0,2,33,21,4,2,25,7,8,18,30,3,6,6,6,3,1 6,17 2,9,29,32,12,5,2 2,2 1,28,23,0 3,3 15,4,2]"
 69, 7,29, 11, 21,   ,  greedy, 58,0.16,   0.020,"[29,3,2,3 15,6 5,20,6,0,16,17 2,34,2 1,32,26,3,5,8,2,6,25,13,2,4,3,2 2,28,35,2 27 6,5,6,0 3,19,1,24,18,1 6,23,10,2,1,4,14 4,4,12,4,1,9,7,30,11,21,0,31,0,4,33,2 2,22]","[1,11,5,6 5,31,4,2 2,2 27 6,20,0,14 4,2,16,26,4,24,19,4,0,1,3,13,1,35,22,34,10,0,2,33,21,4,2,25,7,8,18,30,3,6,6,6,3,1 6,17 2,9,29,32,12,5,2 2,2 1,28,23,0 3,3 15,4,2]"
 69, 7,29, 11, 21,  0,     pso, 58,0.16,   4.034,"[29,3,2,3 15,6 5,20,6,0,16,17 2,34,2 1,32,26,3,5,8,2,6,25,13,2,4,3,2 2,28,35,2 27 6,5,6,0 3,19,1,24,18,1 6,23,10,2,1,4,14 4,4,12,4,1,9,7,30,11,21,0,31,0,4,33,2 2,22]","[1,11,5,6 5,31,4,2 2,2 27 6,20,0,14 4,2,16,26,4,24,19,4,0,1,3,13,1,35,22,34,10,0,2,33,21,4,2,25,7,8,18,30,3,6,6,6,3,1 6,17 2,9,29,32,12,5,2 2,2 1,28,23,0 3,3 15,4,2]"
 66, 6,18, 10, 30,   , combine, 51,0.23,   0.001,"[2,2,4,1,3,20,2 0,3,5 19,1,14,0,22,4 3,17,4,1,0,10,5,18,2,23,5 3,5,5 3,4,9,12,4,3 8,0,1 5,7,3,5 2,1,0 0 3,11,3,21,0,15 1,1,1,6,16,0 0,0 13 3,2,4 5]","[0 13 3,1,4,2,5 19,0,7,12,2 0,0,9,0 0 3,10,1,17,3,15 1,21,2,16,6,5 3,3,3,3 8,5,23,1 5,0,2,0,4,20,3,1,2,11,4,14,4,5 2,18,5,1,22,1,4 5,0 0,5 3,1,4 3]"
 66, 6,18, 10, 30,   ,combineS, 51,0.23,   0.001,"[2,2,4,1,3,20,2 0,3,5 19,1,14,0,22,4 3,17,4,1,0,10,5,18,2,23,5 3,5,5 3,4,9,12,4,3 8,0,1 5,7,3,5 2,1,0 0 3,11,3,21,0,15 1,1,1,6,16,0 0,0 13 3,2,4 5]","[0 13 3,1,4,2,5 19,0,7,12,2 0,0,9,0 0 3,10,1,17,3,15 1,21,2,16,6,5 3,3,3,3 8,5,23,1 5,0,2,0,4,20,3,1,2,11,4,14,4,5 2,18,5,1,22,1,4 5,0 0,5 3,1,4 3]"
 66, 6,18, 10, 30,   ,  greedy, 52,0.22,   0.014,"[2,2,4,1,3,20,2 0,3,5 19,1,14,0,22,4 3,17,4,1,0,10,5,18,2,23,5 3,5,5 3,4,9,12,4,3 8,0,1 5,7,3,5,2,1,0 0 3,11,3,21,0,15 1,1,1,6,16,0 0,0 13 3,2,4 5]","[0 13 3,1,4,2,5 19,0,7,12,2,0 0,9,0 0 3,10,1,17,3,15 1,21,2,16,6,5 3,3,3,3 8,5,23,1 5,0,2 0,4,20,3,1,2,11,4,14,4 5,2,18,5,1,22,1,4,5,0,0,5 3,1,4 3]"
 66, 6,18, 10, 30,  0,     pso, 51,0.23,   6.858,"[2,2,4,1,3,20,2 0,3,5 19,1,14,0,22,4 3,17,4,1,0,10,5,18,2,23,5 3,5,5 3,4,9,12,4,3 8,0,1 5,7,3,5 2,1,0 0 3,11,3,21,0,15 1,1,1,6,16,0 0,0 13 3,2,4 5]","[0 13 3,1,4,2,5 19,0,7,12,2 0,0,9,0 0 3,10,1,17,3,15 1,21,2,16,6,5 3,3,3,3 8,5,23,1 5,0,2,0,4,20,3,1,2,11,4,14,4,5 2,18,5,1,22,1,4 5,0 0,5 3,1,4 3]"
 78, 8,16, 11, 52,   , combine, 58,0.26,   0.001,"[5 0,3,6,13,6,5 7,11,7 3,23,22,3 0,2,9,2 2,10,0 5,4 5 0,12,16,2 15,5,2,4,3,5 6,18 2,21,5 5,4 1,0,5 1,14,6 2,6 7,1 1,2 5,7,1,6,4,19,4,1,1,20,8,17 2,1,3,6,5,1,3 7,0,2,4,2,7]","[3,2,3 0,16,3 7,1 1,3,18 2,6,6,0,7 3,2,17 2,23,1,5 1,5 6,4,2 5,1,10,6,14,4 1,1,13,20,4,9,1,21,19,7,6,0 5,11,0,5 0,2,22,8,2,1,5 7,4,4,12,3,2 2,7,5,6 7,5 5,5,2 15,6 2,4 5 0]"
 78, 8,16, 11, 52,   ,combineS, 58,0.26,   0.002,"[5 0,3,6,13,6,5 7,11,7 3,23,22,3 0,2,9,2 2,10,0 5,4 5 0,12,16,2 15,5,2,4,3,5 6,18 2,21,5 5,4 1,0,5 1,14,6 2,6 7,1 1,2 5,7,1,6,4,19,4,1,1,20,8,17 2,1,3,6,5,1,3 7,0,2,4,2,7]","[3,2,3 0,16,3 7,1 1,3,18 2,6,6,0,7 3,2,17 2,23,1,5 1,5 6,4,2 5,1,10,6,14,4 1,1,13,20,4,9,1,21,19,7,6,0 5,11,0,5 0,2,22,8,2,1,5 7,4,4,12,3,2 2,7,5,6 7,5 5,5,2 15,6 2,4 5 0]"
 78, 8,16, 11, 52,   ,  greedy, 56,0.29,   0.023,"[5,0,3,6,13,6,5 7,11,7 3,23,22,3 0,2,9,2 2,10,0 5,4 5 0,12,16,2,15,5 2,4,3,5 6,18 2,21,5 5,4,1,0 5,1,14,6 2,6,7 1 1,2 5,7,1,6 4,19,4 1 1,20,8,17 2,1,3,6,5 1,3,7,0 2,4,2,7]","[3,2,3 0,16,3,7 1 1,3,18 2,6,6,0,7 3,2,17 2,23,1,5 1,5,6 4,2 5,1,10,6,14,4 1 1,13,20,4,9,1,21,19,7,6,0 5,11,0 5,0 2,22,8,2,1,5 7,4,4,12,3,2 2,7,5 6,7,5 5,5 2,15,6 2,4 5 0]"
 78, 8,16, 11, 52,  0,     pso, 56,0.29,  17.393,"[5,0,3,6,13,6,5 7,11,7 3,23,22,3 0,2,9,2 2,10,0 5,4 5 0,12,16,2,15,5 2,4,3,5 6,18 2,21,5 5,4,1,0 5,1,14,6 2,6,7 1 1,2 5,7,1,6 4,19,4 1 1,20,8,17 2,1,3,6,5 1,3,7,0 2,4,2,7]","[3,2,3 0,16,3,7 1 1,3,18 2,6,6,0,7 3,2,17 2,23,1,5 1,5,6 4,2 5,1,10,6,14,4 1 1,13,20,4,9,1,21,19,7,6,0 5,11,0 5,0 2,22,8,2,1,5 7,4,4,12,3,2 2,7,5 6,7,5 5,5 2,15,6 2,4 5 0]"
 59, 9,16,  7,  9,   , combine, 53,0.10,   0.001,"[3,2,24,3,0 6,6,6,3,21,3,4 1,0,7,8 7,5,0,8,4 7,22,2,18,6,17,16,10,8,1,1,6 0,8,4,5,8,4,13,4,19,1,1,4,11,12,14,23,2,20,7,4,9,1,2,7,15 7]","[6 0,0 6,20,8 7,6,5,4,3,11,2,1,17,8,18,2,3,9,4,4,21,8,2,8,6,1,7,1,4 1,7,3,14,22,8,10,2,16,13,1,4 7,4,3,19,7,24,5,12,6,15 7,0,4,0,23,1]"
 59, 9,16,  7,  9,   ,combineS, 53,0.10,   0.001,"[3,2,24,3,0 6,6,6,3,21,3,4 1,0,7,8 7,5,0,8,4 7,22,2,18,6,17,16,10,8,1,1,6 0,8,4,5,8,4,13,4,19,1,1,4,11,12,14,23,2,20,7,4,9,1,2,7,15 7]","[6 0,0 6,20,8 7,6,5,4,3,11,2,1,17,8,18,2,3,9,4,4,21,8,2,8,6,1,7,1,4 1,7,3,14,22,8,10,2,16,13,1,4 7,4,3,19,7,24,5,12,6,15 7,0,4,0,23,1]"
 59, 9,16,  7,  9,   ,  greedy, 53,0.10,   0.014,"[3,2,24,3,0 6,6,6,3,21,3,4 1,0,7,8 7,5,0,8,4 7,22,2,18,6,17,16,10,8,1,1,6 0,8,4,5,8,4,13,4,19,1,1,4,11,12,14,23,2,20,7,4,9,1,2,7,15 7]","[6 0,0 6,20,8 7,6,5,4,3,11,2,1,17,8,18,2,3,9,4,4,21,8,2,8,6,1,7,1,4 1,7,3,14,22,8,10,2,16,13,1,4 7,4,3,19,7,24,5,12,6,15 7,0,4,0,23,1]"
 59, 9,16,  7,  9,  0,     pso, 52,0.12,   1.528,"[3,2,24,3,0 6,6,6,3,21,3,4 1,0,7,8 7,5,0,8,4,7,22,2,18,6,17,16,10,8,1,1,6 0,8,4,5,8,4,13,4,19,1,1 4,11,12,14,23,2,20,7 4,9,1,2,7,15 7]","[6 0,0 6,20,8 7,6,5,4,3,11,2,1,17,8,18,2,3,9,4,4,21,8,2,8,6,1,7,1,4 1,7,3,14,22,8,10,2,16,13,1 4,7 4,3,19,7,24,5,12,6,15 7,0,4,0,23,1]"
 66, 8,14, 11, 39,   , combine, 51,0.23,   0.001,"[3 5,3 7,7 5,7,4 15 7 1,2 7,3,10,0,13,6,21,3 3,7,4,1,8,7,5 2,1,12,18,6,17,7 3,1 0,1,14 5,5,9,5,4,3,3,7 2,2,3 20,2,2 6,7,16,4,0,4,19,5,11,7,3,6,2]","[11,3,4,21,7,7 3,2 6,13,5 2,3 3,1,3 7,0,5,7,3 5,5,2,14 5,17,16,1,3,4,4,18,1,7 5,3 20,7,6,7 2,3,2 7,7,7,12,2,5,10,6,19,4,2,6,8,9,1 0,0,3,4 15 7 1]"
 66, 8,14, 11, 39,   ,combineS, 51,0.23,   0.001,"[3 5,3 7,7 5,7,4 15 7 1,2 7,3,10,0,13,6,21,3 3,7,4,1,8,7,5 2,1,12,18,6,17,7 3,1 0,1,14 5,5,9,5,4,3,3,7 2,2,3 20,2,2 6,7,16,4,0,4,19,5,11,7,3,6,2]","[11,3,4,21,7,7 3,2 6,13,5 2,3 3,1,3 7,0,5,7,3 5,5,2,14 5,17,16,1,3,4,4,18,1,7 5,3 20,7,6,7 2,3,2 7,7,7,12,2,5,10,6,19,4,2,6,8,9,1 0,0,3,4 15 7 1]"
 66, 8,14, 11, 39,   ,  greedy, 52,0.22,   0.014,"[3,5 3,7 7,5 7,4 15 7 1,2 7,3,10,0,13,6,21,3,3 7,4,1,8,7,5 2,1,12,18,6,17,7,3,1 0,1,14 5,5,9,5,4,3 3,7 2,2,3,20,2,2 6,7,16,4,0,4,19,5,11,7,3,6,2]","[11,3,4,21,7 7,3,2 6,13,5 2,3 3,1,3 7,0,5 7,3,5,5,2,14 5,17,16,1,3,4,4,18,1,7,5 3,20,7,6,7 2,3,2 7,7,7,12,2,5,10,6,19,4,2,6,8,9,1 0,0,3,4 15 7 1]"
 66, 8,14, 11, 39,  1,     pso, 50,0.25,   8.947,"[3 5,3,7 7,5 7,4 15 7 1,2 7,3,10,0,13,6,21,3,3 7,4,1,8,7,5 2,1,12,18,6,17,7,3,1 0,1,14 5,5,9,5,4,3 3,7 2,2,3 20,2,2 6,7,16,4,0,4,19,5,11,7 3,6,2]","[11,3,4,21,7,7 3,2,6,13,5,2,3 3,1,3 7,0,5 7,3 5,5 2,14 5,17,16,1,3,4,4,18,1,7,5,3 20,7,6,7 2,3,2 7,7 7,12,2,5,10,6,19,4,2 6,8,9,1 0,0,3,4 15 7 1]"
 46, 6,30,  3,  3,   , combine, 43,0.07,   0.001,"[2,16,9,4,7,24,26,30,0,20,2,29,34,1,14,18,25,35,21,15,28,10,2,3 5,1,5 31,11,13,12,22,23,27,0,4,3,4,8,19,32,5,17,33,6 1]","[29,25,14,3 5,2,21,4,0,2,13,2,1,22,35,26,1,30,34,17,7,23,15,0,5,20,6 1,4,24,4,9,18,32,10,5 31,12,28,19,3,11,8,33,16,27]"
 46, 6,30,  3,  3,   ,combineS, 43,0.07,   0.001,"[2,16,9,4,7,24,26,30,0,20,2,29,34,1,14,18,25,35,21,15,28,10,2,3 5,1,5 31,11,13,12,22,23,27,0,4,3,4,8,19,32,5,17,33,6 1]","[29,25,14,3 5,2,21,4,0,2,13,2,1,22,35,26,1,30,34,17,7,23,15,0,5,20,6 1,4,24,4,9,18,32,10,5 31,12,28,19,3,11,8,33,16,27]"
 46, 6,30,  3,  3,   ,  greedy, 43,0.07,   0.010,"[2,16,9,4,7,24,26,30,0,20,2,29,34,1,14,18,25,35,21,15,28,10,2,3 5,1,5 31,11,13,12,22,23,27,0,4,3,4,8,19,32,5,17,33,6 1]","[29,25,14,3 5,2,21,4,0,2,13,2,1,22,35,26,1,30,34,17,7,23,15,0,5,20,6 1,4,24,4,9,18,32,10,5 31,12,28,19,3,11,8,33,16,27]"
 46, 6,30,  3,  3,  0,     pso, 43,0.07,   0.348,"[2,16,9,4,7,24,26,30,0,20,2,29,34,1,14,18,25,35,21,15,28,10,2,3 5,1,5 31,11,13,12,22,23,27,0,4,3,4,8,19,32,5,17,33,6 1]","[29,25,14,3 5,2,21,4,0,2,13,2,1,22,35,26,1,30,34,17,7,23,15,0,5,20,6 1,4,24,4,9,18,32,10,5 31,12,28,19,3,11,8,33,16,27]"
 54, 6,27,  7,  7,   , combine, 49,0.09,   0.001,"[0,32,3,1,17,4,19,5,15,28,30,6,20,4 6,31,0,10,4,0,25,27,21,6 3,1 0,14,11,29,18,1,12,16,8,0,23,1,33,1,6 9,24,3,26,13,1 1,4,0,5,5,7,22]","[33,30,5,22,1,8,23,6,1,20,32,4,14,12,0,15,7,17,0,18,0,19,24,28,21,3,3,6 9,31,4 6,1,6 3,26,5,11,1 0,0,4,27,10,5,16,1,29,25,13,0,4,1 1]"
 54, 6,27,  7,  7,   ,combineS, 49,0.09,   0.001,"[0,32,3,1,17,4,19,5,15,28,30,6,20,4 6,31,0,10,4,0,25,27,21,6,3,1 0,14,11,29,18,1,12,16,8,0,23,1,33,1,6 9,24,3 26,13,1 1,4,0,5,5,7,22]","[33,30,5,22,1,8,23,6,1,20,32,4,14,12,0,15,7,17,0,18,0,19,24,28,21,3,3,6 9,31,4 6,1,6,3 26,5,11,1 0,0,4,27,10,5,16,1,29,25,13,0,4,1 1]"
 54, 6,27,  7,  7,   ,  greedy, 49,0.09,   0.009,"[0,32,3,1,17,4,19,5,15,28,30,6,20,4 6,31,0,10,4,0,25,27,21,6,3,1 0,14,11,29,18,1,12,16,8,0,23,1,33,1,6 9,24,3 26,13,1 1,4,0,5,5,7,22]","[33,30,5,22,1,8,23,6,1,20,32,4,14,12,0,15,7,17,0,18,0,19,24,28,21,3,3,6 9,31,4 6,1,6,3 26,5,11,1 0,0,4,27,10,5,16,1,29,25,13,0,4,1 1]"
 54, 6,27,  7,  7,  0,     pso, 49,0.09,   1.121,"[0,32,3,1,17,4,19,5,15,28,30,6,20,4 6,31,0,10,4,0,25,27,21,6 3,1 0,14,11,29,18,1,12,16,8,0,23,1,33,1,6 9,24,3,26,13,1 1,4,0,5,5,7,22]","[33,30,5,22,1,8,23,6,1,20,32,4,14,12,0,15,7,17,0,18,0,19,24,28,21,3,3,6 9,31,4 6,1,6 3,26,5,11,1 0,0,4,27,10,5,16,1,29,25,13,0,4,1 1]"
 56, 5,10, 13, 67,   , combine, 40,0.29,   0.000,"[13,14,0 3,4 1,0 4,4 3,3 2,4 2,2,0 11,3,8,0,1 1,2,12,0,1,3,2 9,4,3 4,5,1,10,4,7,0 0 0,1,4 0,2,0,4 0,4,3,2,6,0 2,4 4,0]","[2,1 1,3,0 2,4 1,4 4,4,1,14,8,3 4,0 11,4,10,3,0,7,4 3,1,0,0 4,5,0 0 0,0 3,2 9,1,3 2,2,2,4,4 2,0,12,2,3,13,4 0,0,6,4 0]"
 56, 5,10, 13, 67,   ,combineS, 39,0.31,   0.001,"[13,14,0,3 4,1 0,4 4,3,3 2,4 2,2,0 11,3,8,0,1 1,2,12,0,1,3 2 9,4 3,4 5,1,10,4,7,0 0 0,1,4 0,2,0,4 0,4,3,2,6,0 2 4,4,0]","[2,1 1,3,0 2 4,1,4 4,4,1,14,8,3 4,0 11,4,10,3,0,7,4 3,1 0,0,4 5,0 0 0,0,3 2 9,1,3 2,2,2,4,4 2,0,12,2,3,13,4 0,0,6,4 0]"
 56, 5,10, 13, 67,   ,  greedy, 38,0.33,   0.007,"[13,14,0,3 4,1 0,4 4,3,3,2 4,2,2,0 11,3,8,0,1 1,2,12,0,1,3 2 9,4 3,4 5,1,10,4,7,0 0 0,1,4 0,2 0,4 0,4,3 2,6,0,2 4 4,0]","[2,1 1,3,0,2 4,1,4 4,4,1,14,8,3 4,0 11,4,10,3,0,7,4 3,1 0,0,4 5,0 0 0,0,3 2 9,1,3 2,2,2 4 4,2 0,12,2,3,13,4 0,0,6,4 0]"
 56, 5,10, 13, 67, 19,     pso, 37,0.35,  14.696,"[13,14,0,3 4,1 0,4 4,3,3 2,4,2 2,0 11,3,8,0,1 1,2,12,0,1 3 2,9,4,3,4 5,1,10,4,7,0 0 0,1 4,0,2 0,4 0,4 3,2,6,0 2 4,4 0]","[2,1 1,3,0 2 4,1 4,4 4,1,14,8,3 4,0 11,4,10,3,0,7,4 3,1 0,0,4 5,0 0 0,0,3 2,9,1 3 2,2 2,4,4,2 0,12,2,3,13,4 0,0,6,4 0]"
 46, 8,19,  6,  9,   , combine, 38,0.18,   0.000,"[2,19,6,12,13,0,24,9,5 14,3 20 11,2 4,17,7,4,4,2,26,8,1 1,3,0,25,1,7,5,6,21,1,2 16,22,3,2 15,5,2,10,18 6,23,5]","[5,7,21,26,0,17,2,6,4,12,2,13,25,5,1 1,4,18 6,9,19,10,2 4,1,5,3 20 11,7,8,2 15,23,3,22,2,6,0,3,24,2 16,5 14,1]"
 46, 8,19,  6,  9,   ,combineS, 38,0.18,   0.001,"[2,19,6,12,13,0,24,9,5 14,3 20 11,2 4,17,7,4,4,2,26,8,1 1,3,0,25,1,7,5,6,21,1,2 16,22,3,2 15,5,2,10,18 6,23,5]","[5,7,21,26,0,17,2,6,4,12,2,13,25,5,1 1,4,18 6,9,19,10,2 4,1,5,3 20 11,7,8,2 15,23,3,22,2,6,0,3,24,2 16,5 14,1]"
 46, 8,19,  6,  9,   ,  greedy, 38,0.18,   0.005,"[2,19,6,12,13,0,24,9,5 14,3 20 11,2 4,17,7,4,4,2,26,8,1 1,3,0,25,1,7,5,6,21,1,2 16,22,3,2 15,5,2,10,18 6,23,5]","[5,7,21,26,0,17,2,6,4,12,2,13,25,5,1 1,4,18 6,9,19,10,2 4,1,5,3 20 11,7,8,2 15,23,3,22,2,6,0,3,24,2 16,5 14,1]"
