size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 80, 9,25, 11, 35,  1,    pso1, 62,0.23,   8.219,"[6 6 1,0,8 26,14,19,12,2,10,3,29,25,15,2 6,21 4,7,0 5,28,0,6 0,0 8,5 24,31,1,5,8,17,1,4,16,7,5,8 7,23,3 0,30 5,5 1,22 6,1,13,6,18,0,4,6,1,0,33,6,9,27,6,4,20,8,7 32,6 6 8,3,11,4,2,2,3 8]","[17,0,3 0,6,27,0,7 32,6 6 1,25,2,0 5,23,21 4,5,29,5 1,6 6 8,4,1,3 8,8 7,1,8,15,33,0 8,8 26,31,16,19,13,0,20,9,3,2,8,4,7,22 6,10,6,30 5,14,6 0,2,4,12,0,2 6,6,5 24,4,7,28,6,5,3,18,1,1,11]"
 80, 9,25, 11, 35, 87,    psoN, 62,0.23,  13.803,"[6 6 1,0,8 26,14,19,12,2,10,3,29,25,15,2 6,21 4,7,0 5,28,0,6 0,0 8,5 24,31,1,5,8,17,1,4,16,7,5,8 7,23,3 0,30 5,5 1,22 6,1,13,6,18,0,4,6,1,0,33,6,9,27,6,4,20,8,7 32,6 6 8,3,11,4,2,2,3 8]","[17,0,3 0,6,27,0,7 32,6 6 1,25,2,0 5,23,21 4,5,29,5 1,6 6 8,4,1,3 8,8 7,1,8,15,33,0 8,8 26,31,16,19,13,0,20,9,3,2,8,4,7,22 6,10,6,30 5,14,6 0,2,4,12,0,2 6,6,5 24,4,7,28,6,5,3,18,1,1,11]"
 55, 5, 5, 14,119,   , combine, 31,0.44,   0.000,"[4 4,2 0 2,4 2,3 2 6,2 2 1,1 2,2,3 1,8,3 4,2,3 2,2 0 0,3,0 2 4,1 1,0 3,3,1 1,4 4 4,4,1,5,9,1,0,7,0 1,0,2 1,2 4]","[8,1,3 2 6,3 2,2 0 2,0,2 2 1,3 1,0 3,4 2,0,4 4 4,1 1,1 1,3 4,1,4,9,5,2,2 0 0,2 4,0 2 4,0 1,3,1 2,7,3,4 4,2,2 1]"
 55, 5, 5, 14,119,   ,combineS, 31,0.44,   0.001,"[4 4,2 0 2,4 2,3 2 6,2 2 1,1 2,2,3 1,8,3 4,2,3 2,2 0 0,3,0 2 4,1 1,0 3,3,1 1,4 4 4,4,1,5,9,1,0,7,0 1,0,2 1,2 4]","[8,1,3 2 6,3 2,2 0 2,0,2 2 1,3 1,0 3,4 2,0,4 4 4,1 1,1 1,3 4,1,4,9,5,2,2 0 0,2 4,0 2 4,0 1,3,1 2,7,3,4 4,2,2 1]"
 55, 5, 5, 14,119,   ,  greedy, 32,0.43,   0.006,"[4,4 2 0,2 4,2,3 2 6,2 2 1,1,2 2,3,1,8,3 4,2,3 2 2 0,0,3,0 2 4,1,1 0 3,3 1,1 4,4 4 4 1,5,9,1,0,7,0 1,0,2 1,2,4]","[8,1,3 2 6,3 2 2 0,2,0,2 2 1,3,1 0 3,4 2 0,4 4 4 1,1,1,1,3 4,1 4,9,5,2 2,0,0 2 4,0,2 4,0 1,3 1,2,7,3,4,4,2,2 1]"
 55, 5, 5, 14,119,  1,    pso1, 30,0.46,  27.348,"[4 4 2,0 2 4,2,3 2 6,2 2 1,1,2 2,3 1,8,3,4 2,3,2 2 0 0,3,0 2,4 1,1 0 3,3,1 1,4,4 4 4 1,5,9,1,0,7,0 1,0,2 1,2 4]","[8,1,3 2 6,3,2 2,0 2,0,2 2 1,3,1 0 3,4 2,0,4 4 4 1,1,1 1,3,4 1,4,9,5,2 2 0 0,2 4,0 2 4,0 1,3 1,2,7,3,4 4 2,2 1]"
 55, 5, 5, 14,119,  1,    psoN, 30,0.46, 117.870,"[4 4 2,0 2 4,2,3 2 6,2 2 1,1,2 2,3 1,8,3,4 2,3,2 2 0 0,3,0 2,4 1,1 0 3,3,1 1,4,4 4 4 1,5,9,1,0,7,0 1,0,2 1,2 4]","[8,1,3 2 6,3,2 2,0 2,0,2 2 1,3,1 0 3,4 2,0,4 4 4 1,1,1 1,3,4 1,4,9,5,2 2 0 0,2 4,0 2 4,0 1,3 1,2,7,3,4 4 2,2 1]"
 54, 7,29,  5,  1,   , combine, 53,0.02,   0.001,"[0,9,7,0,13,27,9,9 26,5,19,5,22,12,3,24,1,25,1,18,5,11,29,20,36,3,0,38,34,32,3,28,15,17,21,6,9,6,23,3,0,33,35,1,6,31,16,10,30,14,37,7,5,5]","[30,7,9,38,14,6,6,24,3,23,5,27,16,1,33,1,3,3,20,3,9 26,37,5,35,36,21,10,15,5,32,9,0,6,5,25,7,34,1,22,0,29,19,0,17,13,28,18,12,9,31,11,0,5]"
 54, 7,29,  5,  1,   ,combineS, 53,0.02,   0.001,"[0,9,7,0,13,27,9,9 26,5,19,5,22,12,3,24,1,25,1,18,5,11,29,20,36,3,0,38,34,32,3,28,15,17,21,6,9,6,23,3,0,33,35,1,6,31,16,10,30,14,37,7,5,5]","[30,7,9,38,14,6,6,24,3,23,5,27,16,1,33,1,3,3,20,3,9 26,37,5,35,36,21,10,15,5,32,9,0,6,5,25,7,34,1,22,0,29,19,0,17,13,28,18,12,9,31,11,0,5]"
 54, 7,29,  5,  1,   ,  greedy, 53,0.02,   0.010,"[0,9,7,0,13,27,9,9 26,5,19,5,22,12,3,24,1,25,1,18,5,11,29,20,36,3,0,38,34,32,3,28,15,17,21,6,9,6,23,3,0,33,35,1,6,31,16,10,30,14,37,7,5,5]","[30,7,9,38,14,6,6,24,3,23,5,27,16,1,33,1,3,3,20,3,9 26,37,5,35,36,21,10,15,5,32,9,0,6,5,25,7,34,1,22,0,29,19,0,17,13,28,18,12,9,31,11,0,5]"
 54, 7,29,  5,  1,  0,    pso1, 53,0.02,   0.058,"[0,9,7,0,13,27,9,9 26,5,19,5,22,12,3,24,1,25,1,18,5,11,29,20,36,3,0,38,34,32,3,28,15,17,21,6,9,6,23,3,0,33,35,1,6,31,16,10,30,14,37,7,5,5]","[30,7,9,38,14,6,6,24,3,23,5,27,16,1,33,1,3,3,20,3,9 26,37,5,35,36,21,10,15,5,32,9,0,6,5,25,7,34,1,22,0,29,19,0,17,13,28,18,12,9,31,11,0,5]"
 54, 7,29,  5,  1,  0,    psoN, 53,0.02,   0.065,"[0,9,7,0,13,27,9,9 26,5,19,5,22,12,3,24,1,25,1,18,5,11,29,20,36,3,0,38,34,32,3,28,15,17,21,6,9,6,23,3,0,33,35,1,6,31,16,10,30,14,37,7,5,5]","[30,7,9,38,14,6,6,24,3,23,5,27,16,1,33,1,3,3,20,3,9 26,37,5,35,36,21,10,15,5,32,9,0,6,5,25,7,34,1,22,0,29,19,0,17,13,28,18,12,9,31,11,0,5]"
 43, 8,12,  6, 11,   , combine, 37,0.14,   0.000,"[13,4,5,11,0,9,15,5,18,3,7,4,19,7,0 6,3,14,2 5 2,5,0,7 1,12,0,1,17,6,4,0,2,2,16 5,7,3,8,10,6,0 5]","[9,12,0 6,11,13,6,15,7,6,17,8,4,16 5,19,2 5 2,0,0,0 5,2,7 1,4,7,18,0,4,10,0,3,3,2,3,5,5,14,7,1,5]"
 43, 8,12,  6, 11,   ,combineS, 37,0.14,   0.001,"[13,4,5,11,0,9,15,5,18,3,7,4,19,7,0,6,3,14,2 5 2,5,0,7 1,12 0,1,17,6,4,0,2,2,16 5,7,3,8,10,6,0 5]","[9,12 0,6,11,13,6,15,7,6,17,8,4,16 5,19,2 5 2,0,0,0 5,2,7 1,4,7,18,0,4,10,0,3,3,2,3,5,5,14,7,1,5]"
 43, 8,12,  6, 11,   ,  greedy, 37,0.14,   0.006,"[13,4,5,11,0,9,15,5,18,3,7,4,19,7,0 6,3,14,2 5 2,5,0,7 1,12,0,1,17,6,4,0,2,2,16 5,7,3,8,10,6,0 5]","[9,12,0 6,11,13,6,15,7,6,17,8,4,16 5,19,2 5 2,0,0,0 5,2,7 1,4,7,18,0,4,10,0,3,3,2,3,5,5,14,7,1,5]"
 43, 8,12,  6, 11,  0,    pso1, 37,0.14,   1.408,"[13,4,5,11,0,9,15,5,18,3,7,4,19,7,0 6,3,14,2 5 2,5,0,7 1,12,0,1,17,6,4,0,2,2,16 5,7,3,8,10,6,0 5]","[9,12,0 6,11,13,6,15,7,6,17,8,4,16 5,19,2 5 2,0,0,0 5,2,7 1,4,7,18,0,4,10,0,3,3,2,3,5,5,14,7,1,5]"
 43, 8,12,  6, 11,  0,    psoN, 37,0.14,   2.156,"[13,4,5,11,0,9,15,5,18,3,7,4,19,7,0 6,3,14,2 5 2,5,0,7 1,12,0,1,17,6,4,0,2,2,16 5,7,3,8,10,6,0 5]","[9,12,0 6,11,13,6,15,7,6,17,8,4,16 5,19,2 5 2,0,0,0 5,2,7 1,4,7,18,0,4,10,0,3,3,2,3,5,5,14,7,1,5]"
 66, 5,15, 13, 71,   , combine, 50,0.25,   0.001,"[1 3,3,2 2,4 0,13,0,2 2,6,0,11,2 4 4,4,1 1,8,2,15,9,2,19,2,5,1,14 1,1 1 0,2,12,4 0,16,1 0,0,3 4,3,2 1,18,0,2 3 4,2,3,17,4,4,4,10,1,1,1,0,0,2,7]","[4,2 4 4,2,1 3,1,2,4,6,1,16,0,1,2,18,5,0,15,4,13,2 2,0,10,2,1 1 0,14 1,2 1,12,3 4,11,2 2,2,2,4 0,4,2 3 4,4 0,1 1,0,1,17,7,3,1 0,3,9,19,3,0,8,0]"
 66, 5,15, 13, 71,   ,combineS, 50,0.25,   0.001,"[1 3,3,2 2,4 0,13,0,2 2,6,0,11 2,4 4,4,1 1,8,2,15,9,2,19,2,5,1,14 1,1 1 0,2,12,4 0,16,1 0,0,3 4,3,2 1,18,0,2 3 4,2,3,17,4,4,4,10,1,1,1,0,0,2,7]","[4,2,4 4,2,1 3,1,2,4,6,1,16,0,1,2,18,5,0,15,4,13,2 2,0,10,2,1 1 0,14 1,2 1,12,3 4,11 2,2 2,2,4 0,4,2 3 4,4 0,1 1,0,1,17,7,3,1 0,3,9,19,3,0,8,0]"
 66, 5,15, 13, 71,   ,  greedy, 48,0.28,   0.011,"[1 3,3,2 2 4 0,13,0,2 2,6,0,11,2 4 4,4,1,1,8,2,15,9,2,19,2,5,1,14 1,1 1 0,2,12,4,0,16,1 0,0,3 4,3,2 1,18,0,2,3,4 2 3,17,4 4,4,10,1,1 1 0,0,2,7]","[4,2 4 4,2,1 3,1,2,4,6,1,16,0,1,2,18,5,0,15,4,13,2,2,0,10,2,1 1 0,14 1,2 1,12,3 4,11,2 2,2 2 4 0,4 2 3,4 4,0,1 1 0,1,17,7,3,1 0,3,9,19,3,0,8,0]"
 66, 5,15, 13, 71,  0,    pso1, 48,0.28,  16.324,"[1 3,3,2 2 4 0,13,0,2 2,6,0,11,2 4 4,4,1,1,8,2,15,9,2,19,2,5,1,14 1,1 1 0,2,12,4 0,16,1 0,0,3 4,3,2 1,18,0,2 3 4,2,3,17,4,4,4,10,1,1 1 0,0,2,7]","[4,2 4 4,2,1 3,1,2,4,6,1,16,0,1,2,18,5,0,15,4,13,2 2,0,10,2,1 1 0,14 1,2 1,12,3 4,11,2,2,2 2 4 0,4,2 3 4,4 0,1 1 0,1,17,7,3,1 0,3,9,19,3,0,8,0]"
 66, 5,15, 13, 71,  0,    psoN, 48,0.28,  55.270,"[1 3,3,2 2 4 0,13,0,2 2,6,0,11,2 4 4,4,1,1,8,2,15,9,2,19,2,5,1,14 1,1 1 0,2,12,4,0,16,1 0,0,3 4,3,2 1,18,0,2,3,4 2 3,17,4 4,4,10,1,1 1 0,0,2,7]","[4,2 4 4,2,1 3,1,2,4,6,1,16,0,1,2,18,5,0,15,4,13,2,2,0,10,2,1 1 0,14 1,2 1,12,3 4,11,2 2,2 2 4 0,4 2 3,4 4,0,1 1 0,1,17,7,3,1 0,3,9,19,3,0,8,0]"
 54, 7,13,  9, 23,   , combine, 45,0.17,   0.001,"[0 5,4,4,5 4,12,0,0,9,4 6,3,6,1,3,5 0,5,2 1,17,2 2,4,5,7,3 4,13,3,5,16,6,10,1,6,6,19,4,0,14,4 6,18,2 4,11,1,5,15,1,2,8]","[3,5 4,6,0,3,11,3 4,1,10,2,5,12,7,4,14,1,18,6,15,2 2,6,5,19,8,5,6,0,0 5,13,17,4,9,5,4 6,4 6,4,16,3,2 1,2 4,1,0,4,1,5 0]"
 54, 7,13,  9, 23,   ,combineS, 45,0.17,   0.001,"[0 5,4,4,5 4,12,0,0,9,4 6,3,6,1,3,5 0,5,2 1,17,2 2,4,5,7,3 4,13,3,5,16,6,10,1,6,6,19,4,0,14,4 6,18,2 4,11,1,5,15,1,2,8]","[3,5 4,6,0,3,11,3 4,1,10,2,5,12,7,4,14,1,18,6,15,2 2,6,5,19,8,5,6,0,0 5,13,17,4,9,5,4 6,4 6,4,16,3,2 1,2 4,1,0,4,1,5 0]"
 54, 7,13,  9, 23,   ,  greedy, 46,0.15,   0.011,"[0,5 4,4,5 4,12,0 0,9,4 6,3,6,1,3,5 0,5,2 1,17,2,2 4,5,7,3 4,13,3,5,16,6,10,1,6,6,19,4,0,14,4,6,18,2,4,11,1,5,15,1,2,8]","[3,5 4,6,0,3,11,3 4,1,10,2,5,12,7,4,14,1,18,6,15,2,2,6,5,19,8,5,6,0 0,5,13,17,4,9,5 4,6,4 6,4,16,3,2 1,2 4,1,0,4,1,5 0]"
 54, 7,13,  9, 23,  0,    pso1, 44,0.19,   4.777,"[0 5,4,4,5 4,12,0,0,9,4 6,3,6,1,3,5 0,5,2 1,17,2 2,4,5,7,3 4,13,3 5,16,6,10,1,6,6,19,4,0,14,4 6,18,2 4,11,1,5,15,1,2,8]","[3 5,4 6,0,3,11,3 4,1,10,2,5,12,7,4,14,1,18,6,15,2 2,6,5,19,8,5,6,0,0 5,13,17,4,9,5 4,6,4 6,4,16,3,2 1,2 4,1,0,4,1,5 0]"
 54, 7,13,  9, 23,  1,    psoN, 44,0.19,   8.225,"[0,5,4,4,5 4,12,0,0,9,4 6,3,6,1,3 5,0 5,2 1,17,2 2,4,5,7,3 4,13,3,5,16,6,10,1,6,6,19,4,0,14,4 6,18,2 4,11,1 5,15,1,2,8]","[3 5,4 6,0,3,11,3 4,1,10,2,5,12,7,4,14,1,18,6,15,2 2,6,5,19,8,5,6,0,0 5,13,17,4,9,5 4,6,4 6,4,16,3,2 1,2 4,1,0,4,1 5,0]"
 36, 5,15,  7, 16,   , combine, 30,0.17,   0.000,"[0,14,7,15 4,19,8,1 4,13,16,9,1,6,3,0 18,2,0,10,1 1,4,2,5,17,2,2,3 11,12,1,1,1 2,4]","[6,0,3,16,1,12,9,0,7,17,1 4,3 11,1 2,10,13,0 18,1 1,2,4,8,2,1,5,15 4,14,2,19,2,1,4]"
 36, 5,15,  7, 16,   ,combineS, 30,0.17,   0.000,"[0,14,7,15 4,19,8,1 4,13,16,9,1,6,3,0 18,2,0,10,1 1,4,2,5,17,2,2,3 11,12,1,1,1 2,4]","[6,0,3,16,1,12,9,0,7,17,1 4,3 11,1 2,10,13,0 18,1 1,2,4,8,2,1,5,15 4,14,2,19,2,1,4]"
 36, 5,15,  7, 16,   ,  greedy, 28,0.23,   0.003,"[0,14,7,15 4,19,8,1 4,13,16,9,1,6,3,0 18,2,0,10,1,1 4,2,5,17,2,2,3 11,12,1,1 1 2 4]","[6,0,3,16,1,12,9,0,7,17,1 4,3 11,1,2,10,13,0 18,1 1 2 4,8,2,1,5,15 4,14,2,19,2,1 4]"
 36, 5,15,  7, 16,  0,    pso1, 28,0.23,   2.124,"[0,14,7,15 4,19,8,1 4,13,16,9,1,6,3,0 18,2,0,10,1,1 4,2,5,17,2,2,3 11,12,1,1 1 2 4]","[6,0,3,16,1,12,9,0,7,17,1 4,3 11,1,2,10,13,0 18,1 1 2 4,8,2,1,5,15 4,14,2,19,2,1 4]"
 36, 5,15,  7, 16,  0,    psoN, 28,0.23,   3.728,"[0,14,7,15 4,19,8,1 4,13,16,9,1,6,3,0 18,2,0,10,1,1 4,2,5,17,2,2,3 11,12,1,1 1 2 4]","[6,0,3,16,1,12,9,0,7,17,1 4,3 11,1,2,10,13,0 18,1 1 2 4,8,2,1,5,15 4,14,2,19,2,1 4]"
 75, 6, 5, 15,157,   , combine, 47,0.38,   0.001,"[9,2 3,1 0,3 4,3 5,2,2 3 0,4,8,5,7,1 0,3 5,4 3,0 1,4 1,4 1,6,3,5,1,3,3 1,1 2,4 5,0 5,5 0,0 3,1,0,1 1,3,0,4,4 2,10,1 1 2,0 5,5 5 4,2,3 1,5,4,2 5,4,1,0 0]","[1 1,4 2,4 5,2 3 0,8,3 5,0 5,10,1 0,0 3,6,5,3 1,1 0,4 1,1 2,1 1 2,1,1,2,4,0 0,3,2 5,3,9,4 1,0,4 3,2 3,0,3 4,4,5 5 4,3,2,4,0 5,3 5,5,5 0,0 1,7,4,3 1,1,5]"
 75, 6, 5, 15,157,   ,combineS, 48,0.36,   0.001,"[9,2 3,1 0,3 4,3 5,2,2 3 0,4,8,5,7,1 0,3 5,4 3,0 1,4 1,4,1,6,3,5,1,3,3 1,1 2,4 5,0 5,5 0,0 3,1,0,1 1,3,0,4,4 2,10 1,1 2,0 5,5 5 4,2,3 1,5,4,2 5,4,1,0 0]","[1 1,4 2,4 5,2 3 0,8,3 5,0 5,10 1,0,0 3,6,5,3 1,1 0,4 1,1 2,1,1 2,1,1,2,4,0 0,3,2 5,3,9,4,1 0,4 3,2 3,0,3 4,4,5 5 4,3,2,4,0 5,3 5,5,5 0,0 1,7,4,3 1,1,5]"
 75, 6, 5, 15,157,   ,  greedy, 46,0.39,   0.014,"[9,2,3 1,0 3,4 3,5 2,2 3 0,4,8,5,7,1 0,3 5,4,3,0,1 4,1,4,1,6,3,5,1,3,3,1 1 2 4,5 0,5 5 0 0,3 1,0,1 1,3 0,4 4,2,10,1 1 2,0 5,5 5 4,2,3,1 5,4,2 5,4 1 0,0]","[1,1 4,2,4,5 2,3 0,8,3,5 0,5,10,1,0,0,3,6,5,3 1,1 0,4,1 1 2,1 1,2,1 1 2 4,0,0 3,2 5,3,9,4 1 0,4 3,2 3 0,3,4 4,5 5 4,3,2,4,0 5,3 5,5 5 0 0,1,7,4,3 1,1 5]"
 75, 6, 5, 15,157,  0,    pso1, 46,0.39,  46.607,"[9,2,3 1,0 3,4 3,5 2,2 3 0,4,8,5,7,1 0,3 5,4,3,0,1 4,1,4,1,6,3,5,1,3,3,1 1 2 4,5 0,5 5 0 0,3 1,0,1 1,3 0,4 4,2,10,1 1 2,0 5,5 5 4,2,3,1 5,4,2 5,4 1 0,0]","[1,1 4,2,4,5 2,3 0,8,3,5 0,5,10,1,0,0,3,6,5,3 1,1 0,4,1 1 2,1 1,2,1 1 2 4,0,0 3,2 5,3,9,4 1 0,4 3,2 3 0,3,4 4,5 5 4,3,2,4,0 5,3 5,5 5 0 0,1,7,4,3 1,1 5]"
 75, 6, 5, 15,157,  0,    psoN, 48,0.36, 197.799,"[9,2 3,1,0 3 4,3 5,2,2 3 0,4,8,5,7,1 0,3,5 4 3,0,1 4,1,4,1,6,3 5,1,3,3,1 1 2 4,5,0,5 5 0 0,3 1,0,1 1,3,0 4,4,2,10,1 1 2,0 5,5,5,4,2,3 1,5,4,2 5,4 1 0,0]","[1,1 4,2,4,5,2 3 0,8,3 5,0 5,10,1 0,0,3,6,5,3 1,1,0 4,1 1 2,1 1,2,1 1 2 4,0,0,3,2 5,3,9,4 1 0,4,3,2 3,0 3 4,4,5,5 4 3,2,4,0,5,3 5,5 5 0 0,1,7,4,3 1,1,5]"
 78, 5,26, 16, 52,   , combine, 61,0.22,   0.001,"[3 1,2 0,27,4,1 1,3,17,1 18,2,0 3,0 0,11,9,0 2,1 0,3 2,4,1,4,26,4 0,22,24,3,4 7,14,3,3,0 4,1,20,0,28,6,1,19,3,16,23 4,3,30,29,0,8,5,2,2,0 0,4 2,13,2,10,15,12 0,0,4,21,0,25 2,0,4]","[0 0,5,12 0,29,2,3,0 3,3 1,0,1 0,1,25 2,4 0,4 2,4,28,8,26,0,20,2,9,19,10,0,14,22,3,1 1,4,11,2,27,0,1,2,4,4,0 0,3,3 2,15,3,1,1 18,13,4,3,2 0,30,0 2,4 7,3,24,0,6,0 4,17,21,23 4,16]"
 78, 5,26, 16, 52,   ,combineS, 61,0.22,   0.002,"[3 1,2 0,27,4,1 1,3,17,1 18,2,0 3,0 0,11,9,0 2,1 0,3 2,4,1,4,26,4 0,22,24,3,4 7,14,3,3,0 4,1,20,0,28,6,1,19,3,16,23 4,3,30,29,0,8,5,2,2,0 0,4 2,13,2,10,15,12 0,0,4,21,0,25 2,0,4]","[0 0,5,12 0,29,2,3,0 3,3 1,0,1 0,1,25 2,4 0,4 2,4,28,8,26,0,20,2,9,19,10,0,14,22,3,1 1,4,11,2,27,0,1,2,4,4,0 0,3,3 2,15,3,1,1 18,13,4,3,2 0,30,0 2,4 7,3,24,0,6,0 4,17,21,23 4,16]"
 78, 5,26, 16, 52,   ,  greedy, 61,0.22,   0.022,"[3 1,2,0,27,4,1 1,3,17,1 18,2,0 3,0 0,11,9,0 2,1 0,3 2,4,1,4,26,4 0,22,24,3,4 7,14,3,3,0,4,1,20,0,28,6,1,19,3,16,23 4,3,30,29,0,8,5,2,2 0,0 4 2,13,2,10,15,12 0,0,4,21,0,25 2,0 4]","[0 0,5,12 0,29,2,3,0 3,3 1,0,1 0,1,25 2,4,0 4 2,4,28,8,26,0,20,2,9,19,10,0,14,22,3,1 1,4,11,2,27,0,1,2,4,4 0,0,3,3 2,15,3,1,1 18,13,4,3,2 0,30,0 2,4 7,3,24,0,6,0 4,17,21,23 4,16]"
 78, 5,26, 16, 52,  1,    pso1, 60,0.23,  13.614,"[3 1,2 0,27,4,1 1,3,17,1 18,2,0 3,0 0,11,9,0 2,1 0,3 2,4,1,4,26,4 0,22,24,3,4 7,14,3,3 0,4,1,20,0,28,6,1,19,3,16,23 4,3,30,29,0,8,5,2,2,0,0 4 2,13,2,10,15,12 0,0,4,21,0,25 2,0 4]","[0 0,5,12 0,29,2,3 0,3,3 1,0,1 0,1,25 2,4,0 4 2,4,28,8,26,0,20,2,9,19,10,0,14,22,3,1 1,4,11,2,27,0,1,2,4,4 0,0 3,3 2,15,3,1,1 18,13,4,3,2 0,30,0 2,4 7,3,24,0,6,0 4,17,21,23 4,16]"
 78, 5,26, 16, 52,  1,    psoN, 60,0.23,  29.471,"[3 1,2,0,27,4,1 1,3,17,1 18,2,0 3,0 0,11,9,0 2,1 0,3 2,4,1,4,26,4 0,22,24,3,4 7,14,3,3 0,4,1,20,0,28,6,1,19,3,16,23 4,3,30,29,0,8,5,2,2 0,0 4 2,13,2,10,15,12 0,0,4,21,0,25 2,0 4]","[0 0,5,12 0,29,2,3 0,3,3 1,0,1 0,1,25 2,4,0 4 2,4,28,8,26,0,20,2,9,19,10,0,14,22,3,1 1,4,11,2,27,0,1,2,4,4 0,0 3,3 2,15,3,1,1 18,13,4,3,2 0,30,0 2,4 7,3,24,0,6,0 4,17,21,23 4,16]"
 44, 6, 9, 10, 33,   , combine, 33,0.26,   0.000,"[0 3,0,3,0,3 4,2,12,3 5,5,4,4,11 6,7,0 13,3,0,14,1,1,9,1 3,4,3,5,1 8,1 4,2,10 3,1,4 0 0,3,1,3]","[4 0 0,12,1 8,0,2,1,0 13,0,1,7,0 3,5,11 6,3,3 4,4,9,4,1,5,3,3,4,3 5,1 4,1 3,14,0,1,10 3,3,3,2]"
 44, 6, 9, 10, 33,   ,combineS, 32,0.28,   0.001,"[0,3,0,3,0,3 4,2,12,3 5,5,4,4,11 6,7 0,13,3,0,14,1,1,9,1 3,4 3 5,1 8,1 4,2,10 3,1,4 0 0,3,1,3]","[4 0 0,12,1 8,0,2,1,0,13,0,1,7 0,3 5,11 6,3,3 4,4,9,4,1,5,3,3,4 3 5,1 4,1 3,14,0,1,10 3,3,3,2]"
 44, 6, 9, 10, 33,   ,  greedy, 32,0.28,   0.004,"[0,3,0,3,0,3,4,2,12,3 5,5,4 4,11 6,7 0,13,3,0,14,1,1,9,1,3 4 3 5 1,8,1,4,2,10 3,1,4 0 0,3,1 3]","[4 0 0,12,1,8,0,2,1,0,13,0,1,7 0,3 5,11 6,3,3,4 4,9,4,1,5,3,3 4 3 5 1,4,1 3,14,0,1,10 3,3,3,2]"
 44, 6, 9, 10, 33,  1,    pso1, 31,0.30,   5.966,"[0 3,0,3,0,3 4,2,12,3,5,5,4,4,11 6,7,0 13,3,0,14,1,1,9,1,3 4 3 5,1 8,1 4,2,10 3,1,4 0 0,3,1 3]","[4 0 0,12,1 8,0,2,1,0 13,0,1,7,0 3,5,11 6,3,3 4,4,9,4,1,5,3,3 4 3 5,1 4,1 3,14,0,1,10 3,3,3,2]"
 44, 6, 9, 10, 33, 81,    psoN, 31,0.30,  12.805,"[0,3,0 3,0,3,4,2,12,3,5,5,4 4,11 6,7,0 13,3,0,14,1,1,9,1,3 4 3 5,1 8,1 4,2,10 3,1,4 0 0,3,1 3]","[4 0 0,12,1 8,0,2,1,0 13,0,1,7,0 3,5,11 6,3,3,4 4,9,4,1,5,3,3 4 3 5,1 4,1 3,14,0,1,10 3,3,3,2]"
 44, 6,19,  8, 14,   , combine, 37,0.16,   0.001,"[20,0 5 5,19,0,5 5,21,8,1,14,18,5,7,2,9 4,4,1 1,11,12,5 23,2,1,4,17,5,16,3 5,24,22,6,2,1,3,10,15,13,3,2]","[2,13,1 1,2,8,14,1,15,18,21,11,5,0,0 5 5,5 23,16,10,12,4,6,22,5,9 4,3,1,24,20,3,1,2,17,4,5 5,3 5,2,19,7]"
 44, 6,19,  8, 14,   ,combineS, 37,0.16,   0.001,"[20,0 5 5,19,0,5 5,21,8,1,14,18,5,7,2,9 4,4,1 1,11,12,5 23,2,1,4,17,5,16,3 5,24,22,6,2,1,3,10,15,13,3,2]","[2,13,1 1,2,8,14,1,15,18,21,11,5,0,0 5 5,5 23,16,10,12,4,6,22,5,9 4,3,1,24,20,3,1,2,17,4,5 5,3 5,2,19,7]"
 44, 6,19,  8, 14,   ,  greedy, 37,0.16,   0.005,"[20,0 5 5,19,0,5 5,21,8,1,14,18,5,7,2,9 4,4,1 1,11,12,5 23,2,1,4,17,5,16,3 5,24,22,6,2,1,3,10,15,13,3,2]","[2,13,1 1,2,8,14,1,15,18,21,11,5,0,0 5 5,5 23,16,10,12,4,6,22,5,9 4,3,1,24,20,3,1,2,17,4,5 5,3 5,2,19,7]"
 44, 6,19,  8, 14,  0,    pso1, 37,0.16,   1.839,"[20,0 5 5,19,0,5 5,21,8,1,14,18,5,7,2,9 4,4,1 1,11,12,5 23,2,1,4,17,5,16,3 5,24,22,6,2,1,3,10,15,13,3,2]","[2,13,1 1,2,8,14,1,15,18,21,11,5,0,0 5 5,5 23,16,10,12,4,6,22,5,9 4,3,1,24,20,3,1,2,17,4,5 5,3 5,2,19,7]"
 44, 6,19,  8, 14,  0,    psoN, 37,0.16,   3.291,"[20,0 5 5,19,0,5 5,21,8,1,14,18,5,7,2,9 4,4,1 1,11,12,5 23,2,1,4,17,5,16,3 5,24,22,6,2,1,3,10,15,13,3,2]","[2,13,1 1,2,8,14,1,15,18,21,11,5,0,0 5 5,5 23,16,10,12,4,6,22,5,9 4,3,1,24,20,3,1,2,17,4,5 5,3 5,2,19,7]"
